iter	Passed	Remaining
1661	97874	373243
1662	97936	373194
1663	97992	373124
1664	98050	373063
1665	98106	372992
1666	98162	372922
1667	98221	372863
1668	98281	372808
1669	98342	372760
1670	98400	372697
1671	98460	372641
1672	98521	372590
1673	98581	372535
1674	98641	372482
1675	98699	372419
1676	98761	372374
1677	98810	372275
1678	98869	372216
1679	98930	372168
1680	98993	372123
1681	99051	372062
1682	99112	372009
1683	99169	371944
1684	99218	371848
1685	99278	371794
1686	99339	371743
1687	99398	371685
1688	99458	371628
1689	99521	371587
1690	99575	371509
1691	99636	371459
1692	99695	371399
1693	99757	371351
1694	99815	371288
1695	99859	371176
1696	99912	371095
1697	99973	371044
1698	100029	370974
1699	100090	370923
1700	100149	370867
1701	100206	370799
1702	100259	370717
1703	100313	370641
1704	100373	370586
1705	100432	370527
1706	100488	370459
1707	100548	370406
1708	100606	370342
1709	100663	370276
1710	100718	370202
1711	100779	370150
1712	100839	370097
1713	100891	370013
1714	100945	369938
1715	101006	369884
1716	101061	369811
1717	101119	369749
1718	101176	369684
1719	101233	369618
1720	101291	369558
1721	101351	369504
1722	101407	369432
1723	101466	369374
1724	101528	369328
1725	101586	369268
1726	101643	369200
1727	101698	369127
1728	101742	369013
1729	101793	368927
1730	101850	368863
1731	101904	368786
1732	101951	368685
1733	102005	368607
1734	102068	368565
1735	102122	368487
1736	102184	368439
1737	102243	368381
1738	102299	368314
1739	102355	368242
1740	102402	368142
1741	102457	368069
1742	102516	368013
1743	102576	367957
1744	102634	367895
1745	102694	367841
1746	102752	367779
1747	102806	367702
1748	102857	367616
1749	102914	367553
1750	102969	367479
1751	103012	367363
1752	103071	367307
1753	103133	367258
1754	103189	367189
1755	103248	367133
1756	103304	367062
1757	103367	367019
1758	103422	366945
1759	103480	366885
1760	103531	366797
1761	103592	366746
1762	103651	366688
1763	103704	366611
1764	103762	366548
1765	103821	366491
1766	103875	366416
1767	103930	366343
1768	103985	366272
1769	104034	366177
1770	104085	366091
1771	104147	366043
1772	104212	366007
1773	104269	365943
1774	104332	365899
1775	104390	365838
1776	104447	365773
1777	104502	365698
1778	104557	365627
1779	104613	365560
1780	104671	365496
1781	104731	365443
1782	104793	365397
1783	104853	365339
1784	104913	365288
1785	104974	365236
1786	105029	365165
1787	105074	365058
1788	105124	364968
1789	105184	364912
1790	105242	364853
1791	105304	364805
1792	105362	364742
1793	105416	364669
1794	105472	364600
1795	105535	364554
1796	105592	364492
1797	105650	364429
1798	105716	364397
1799	105769	364318
1800	105828	364258
1801	105884	364190
1802	105952	364163
1803	106011	364105
1804	106071	364051
1805	106125	363974
1806	106176	363892
1807	106227	363804
1808	106285	363743
1809	106343	363684
1810	106404	363632
1811	106464	363577
1812	106520	363510
1813	106579	363452
1814	106633	363375
1815	106692	363319
1816	106754	363271
1817	106810	363203
1818	106866	363135
1819	106924	363074
1820	106986	363024
1821	107042	362958
1822	107099	362891
1823	107154	362819
1824	107213	362764
1825	107261	362668
1826	107319	362606
1827	107379	362551
1828	107434	362480
1829	107492	362420
1830	107548	362352
1831	107610	362305
1832	107664	362228
1833	107724	362173
1834	107776	362095
1835	107832	362024
1836	107890	361966
1837	107951	361914
1838	108009	361852
1839	108067	361789
1840	108122	361718
1841	108181	361663
1842	108237	361595
1843	108291	361518
1844	108340	361428
1845	108397	361365
1846	108453	361295
1847	108513	361243
1848	108574	361191
1849	108631	361125
1850	108689	361064
1851	108743	360992
1852	108788	360886
1853	108841	360810
1854	108903	360762
1855	108961	360701
1856	109022	360648
1857	109079	360584
1858	109141	360538
1859	109196	360467
1860	109253	360400
1861	109308	360330
1862	109358	360244
1863	109414	360175
1864	109476	360128
1865	109536	360072
1866	109595	360014
1867	109652	359951
1868	109713	359899
1869	109776	359855
1870	109834	359793
1871	109894	359740
1872	109951	359676
1873	110016	359637
1874	110074	359575
1875	110135	359526
1876	110194	359468
1877	110255	359415
1878	110307	359335
1879	110367	359280
1880	110415	359186
1881	110473	359127
1882	110533	359071
1883	110587	358997
1884	110645	358937
1885	110699	358864
1886	110757	358802
1887	110813	358735
1888	110871	358674
1889	110926	358603
1890	110994	358575
1891	111053	358517
1892	111109	358449
1893	111168	358392
1894	111228	358336
1895	111286	358277
1896	111347	358225
1897	111398	358143
1898	111451	358066
1899	111501	357979
1900	111562	357928
1901	111619	357861
1902	111680	357811
1903	111740	357758
1904	111800	357701
1905	111856	357634
1906	111914	357575
1907	111972	357514
1908	112030	357454
1909	112091	357401
1910	112153	357353
1911	112212	357295
1912	112269	357232
1913	112330	357179
1914	112391	357127
1915	112450	357071
1916	112506	357003
1917	112552	356904
1918	112604	356824
1919	112663	356767
1920	112724	356715
1921	112784	356663
1922	112842	356601
1923	112904	356553
1924	112960	356485
1925	113017	356420
1926	113078	356371
1927	113135	356307
1928	113196	356256
1929	113254	356195
1930	113309	356123
1931	113367	356063
1932	113423	355997
1933	113486	355949
1934	113536	355864
1935	113583	355769
1936	113637	355697
1937	113691	355622
1938	113750	355565
1939	113808	355503
1940	113867	355446
1941	113927	355393
1942	113989	355343
1943	114040	355262
1944	114101	355209
1945	114164	355164
1946	114222	355104
1947	114279	355042
1948	114342	354994
1949	114402	354940
1950	114457	354869
1951	114521	354828
1952	114580	354771
1953	114627	354677
1954	114683	354608
1955	114743	354556
1956	114799	354489
1957	114860	354436
1958	114917	354372
1959	114977	354318
1960	115038	354266
1961	115094	354198
1962	115149	354128
1963	115195	354032
1964	115258	353988
1965	115313	353918
1966	115372	353858
1967	115433	353807
1968	115494	353758
1969	115546	353677
1970	115605	353621
1971	115662	353557
1972	115710	353466
1973	115766	353398
1974	115826	353345
1975	115887	353291
1976	115943	353225
1977	116008	353185
1978	116067	353129
1979	116128	353077
1980	116184	353011
1981	116247	352964
1982	116301	352893
1983	116360	352836
1984	116423	352790
1985	116481	352728
1986	116541	352674
1987	116604	352628
1988	116658	352555
1989	116711	352481
1990	116760	352392
1991	116819	352334
1992	116877	352274
1993	116935	352213
1994	116993	352154
1995	117047	352082
1996	117109	352031
1997	117169	351977
1998	117227	351918
1999	117283	351850
2000	117346	351805
2001	117399	351730
2002	117459	351673
2003	117518	351616
2004	117578	351561
2005	117636	351501
2006	117697	351451
2007	117753	351384
2008	117798	351285
2009	117853	351215
2010	117913	351159
2011	117969	351094
2012	118027	351034
2013	118090	350986
2014	118147	350923
2015	118208	350872
2016	118266	350811
2017	118323	350748
2018	118383	350694
2019	118441	350633
2020	118497	350568
2021	118553	350501
2022	118610	350438
2023	118666	350371
2024	118727	350320
2025	118785	350257
2026	118831	350162
2027	118882	350080
2028	118935	350007
2029	118994	349949
2030	119054	349893
2031	119115	349843
2032	119174	349786
2033	119237	349738
2034	119289	349662
2035	119343	349590
2036	119397	349516
2037	119457	349463
2038	119521	349419
2039	119581	349364
2040	119636	349296
2041	119692	349231
2042	119753	349179
2043	119811	349118
2044	119868	349053
2045	119917	348967
2046	119967	348885
2047	120026	348827
2048	120081	348759
2049	120140	348699
2050	120199	348642
2051	120252	348568
2052	120312	348513
2053	120393	348521
2054	120442	348434
2055	120504	348383
2056	120564	348331
2057	120610	348236
2058	120667	348170
2059	120723	348104
2060	120772	348017
2061	120824	347941
2062	120878	347869
2063	120940	347819
2064	120998	347761
2065	121048	347676
2066	121097	347591
2067	121138	347483
2068	121187	347395
2069	121230	347293
2070	121276	347197
2071	121317	347089
2072	121362	346992
2073	121404	346885
2074	121448	346788
2075	121488	346674
2076	121529	346568
2077	121576	346476
2078	121621	346378
2079	121670	346293
2080	121718	346203
2081	121770	346129
2082	121814	346027
2083	121860	345935
2084	121904	345834
2085	121948	345736
2086	121990	345629
2087	122030	345518
2088	122070	345409
2089	122116	345313
2090	122162	345222
2091	122208	345128
2092	122263	345059
2093	122311	344971
2094	122356	344875
2095	122403	344786
2096	122453	344704
2097	122510	344642
2098	122566	344574
2099	122618	344498
2100	122665	344410
2101	122724	344352
2102	122792	344321
2103	122840	344234
2104	122889	344147
2105	122939	344065
2106	122985	343973
2107	123035	343892
2108	123081	343800
2109	123124	343697
2110	123181	343636
2111	123242	343585
2112	123321	343584
2113	123372	343504
2114	123437	343464
2115	123491	343395
2116	123550	343337
2117	123610	343284
2118	123667	343221
2119	123717	343141
2120	123769	343065
2121	123823	342994
2122	123883	342939
2123	123942	342884
2124	124005	342838
2125	124055	342757
2126	124108	342685
2127	124167	342628
2128	124225	342568
2129	124277	342491
2130	124343	342455
2131	124402	342398
2132	124464	342351
2133	124526	342301
2134	124579	342230
2135	124635	342163
2136	124686	342085
2137	124742	342021
2138	124801	341964
2139	124850	341879
2140	124912	341830
2141	124970	341774
2142	125022	341697
2143	125082	341644
2144	125136	341571
2145	125188	341497
2146	125249	341445
2147	125317	341413
2148	125370	341341
2149	125417	341251
2150	125475	341194
2151	125542	341158
2152	125600	341099
2153	125670	341073
2154	125723	340999
2155	125777	340928
2156	125841	340886
2157	125896	340819
2158	125941	340723
2159	126008	340689
2160	126067	340633
2161	126127	340579
2162	126183	340514
2163	126233	340433
2164	126289	340368
2165	126359	340343
2166	126409	340261
2167	126462	340187
2168	126504	340086
2169	126566	340038
2170	126612	339945
2171	126664	339871
2172	126723	339815
2173	126798	339800
2174	126862	339757
2175	126919	339697
2176	126972	339624
2177	127027	339557
2178	127088	339504
2179	127135	339416
2180	127193	339356
2181	127247	339287
2182	127306	339230
2183	127375	339200
2184	127423	339114
2185	127476	339043
2186	127529	338970
2187	127589	338917
2188	127636	338827
2189	127696	338773
2190	127756	338720
2191	127812	338655
2192	127860	338569
2193	127923	338525
2194	127983	338470
2195	128048	338430
2196	128101	338359
2197	128157	338294
2198	128211	338223
2199	128267	338160
2200	128328	338107
2201	128389	338058
2202	128442	337986
2203	128493	337906
2204	128552	337851
2205	128609	337789
2206	128670	337737
2207	128727	337675
2208	128794	337640
2209	128845	337562
2210	128896	337485
2211	128952	337422
2212	128997	337328
2213	129044	337241
2214	129091	337152
2215	129153	337105
2216	129221	337072
2217	129295	337053
2218	129344	336972
2219	129400	336906
2220	129450	336827
2221	129510	336773
2222	129567	336712
2223	129623	336647
2224	129683	336594
2225	129737	336526
2226	129797	336469
2227	129848	336393
2228	129906	336335
2229	129965	336277
2230	130020	336212
2231	130085	336170
2232	130140	336103
2233	130194	336035
2234	130250	335970
2235	130317	335934
2236	130373	335870
2237	130433	335816
2238	130486	335744
2239	130541	335678
2240	130598	335617
2241	130644	335526
2242	130705	335474
2243	130754	335394
2244	130805	335316
2245	130859	335246
2246	130917	335188
2247	130970	335116
2248	131036	335077
2249	131090	335007
2250	131144	334939
2251	131198	334871
2252	131253	334803
2253	131310	334743
2254	131370	334689
2255	131424	334620
2256	131472	334534
2257	131526	334465
2258	131576	334387
2259	131651	334372
2260	131708	334310
2261	131761	334238
2262	131818	334175
2263	131871	334105
2264	131923	334031
2265	131977	333963
2266	132032	333895
2267	132091	333840
2268	132150	333783
2269	132211	333732
2270	132267	333668
2271	132330	333622
2272	132380	333544
2273	132430	333465
2274	132477	333378
2275	132533	333314
2276	132593	333259
2277	132648	333192
2278	132699	333118
2279	132757	333058
2280	132805	332974
2281	132862	332912
2282	132915	332842
2283	132972	332780
2284	133028	332717
2285	133084	332652
2286	133145	332602
2287	133197	332527
2288	133246	332448
2289	133300	332378
2290	133369	332346
2291	133417	332262
2292	133469	332190
2293	133533	332146
2294	133589	332082
2295	133638	332001
2296	133689	331924
2297	133753	331881
2298	133805	331807
2299	133853	331723
2300	133910	331661
2301	133964	331593
2302	134016	331521
2303	134077	331469
2304	134134	331409
2305	134183	331328
2306	134242	331272
2307	134295	331199
2308	134342	331113
2309	134395	331044
2310	134455	330990
2311	134501	330901
2312	134549	330818
2313	134594	330728
2314	134651	330666
2315	134709	330607
2316	134757	330525
2317	134819	330477
2318	134873	330408
2319	134924	330331
2320	134984	330279
2321	135034	330201
2322	135082	330116
2323	135136	330049
2324	135187	329974
2325	135245	329915
2326	135294	329834
2327	135345	329759
2328	135389	329667
2329	135435	329579
2330	135480	329489
2331	135537	329427
2332	135585	329345
2333	135636	329270
2334	135696	329217
2335	135746	329139
2336	135793	329054
2337	135848	328988
2338	135911	328940
2339	135969	328882
2340	136036	328847
2341	136091	328780
2342	136151	328728
2343	136208	328667
2344	136259	328590
2345	136316	328531
2346	136370	328461
2347	136426	328400
2348	136484	328340
2349	136542	328283
2350	136600	328225
2351	136660	328170
2352	136722	328121
2353	136783	328070
2354	136848	328030
2355	136899	327955
2356	136955	327890
2357	137010	327826
2358	137069	327770
2359	137129	327716
2360	137192	327670
2361	137251	327612
2362	137304	327542
2363	137352	327461
2364	137407	327395
2365	137463	327332
2366	137527	327288
2367	137586	327232
2368	137650	327189
2369	137707	327127
2370	137762	327063
2371	137824	327012
2372	137876	326941
2373	137929	326871
2374	137982	326800
2375	138035	326731
2376	138084	326652
2377	138144	326596
2378	138194	326520
2379	138251	326460
2380	138307	326397
2381	138370	326350
2382	138422	326278
2383	138480	326218
2384	138531	326143
2385	138590	326087
2386	138651	326038
2387	138699	325955
2388	138747	325872
2389	138803	325810
2390	138855	325738
2391	138903	325656
2392	138951	325574
2393	138997	325489
2394	139060	325442
2395	139113	325372
2396	139164	325298
2397	139224	325244
2398	139274	325168
2399	139330	325103
2400	139386	325041
2401	139438	324968
2402	139501	324922
2403	139561	324870
2404	139613	324796
2405	139672	324741
2406	139731	324686
2407	139779	324604
2408	139835	324541
2409	139892	324481
2410	139940	324400
2411	139995	324334
2412	140049	324267
2413	140108	324210
2414	140157	324133
2415	140220	324084
2416	140273	324016
2417	140330	323956
2418	140385	323890
2419	140432	323806
2420	140482	323730
2421	140535	323660
2422	140588	323590
2423	140640	323519
2424	140701	323469
2425	140754	323399
2426	140820	323360
2427	140869	323279
2428	140926	323220
2429	140986	323166
2430	141040	323098
2431	141100	323046
2432	141158	322986
2433	141213	322923
2434	141272	322866
2435	141328	322804
2436	141379	322730
2437	141436	322671
2438	141491	322605
2439	141543	322532
2440	141604	322482
2441	141659	322417
2442	141711	322346
2443	141774	322299
2444	141828	322231
2445	141892	322187
2446	141950	322129
2447	142008	322071
2448	142063	322006
2449	142114	321933
2450	142169	321868
2451	142232	321822
2452	142283	321747
2453	142345	321699
2454	142398	321628
2455	142453	321563
2456	142511	321505
2457	142555	321417
2458	142614	321361
2459	142666	321289
2460	142720	321222
2461	142779	321166
2462	142829	321090
2463	142878	321013
2464	142941	320966
2465	142992	320892
2466	143044	320821
2467	143101	320760
2468	143168	320723
2469	143211	320632
2470	143272	320579
2471	143327	320514
2472	143385	320458
2473	143446	320407
2474	143501	320341
2475	143555	320275
2476	143609	320208
2477	143669	320155
2478	143720	320081
2479	143775	320016
2480	143829	319948
2481	143886	319889
2482	143948	319839
2483	144001	319770
2484	144058	319710
2485	144109	319638
2486	144174	319594
2487	144225	319521
2488	144277	319451
2489	144335	319393
2490	144384	319315
2491	144440	319253
2492	144496	319191
2493	144549	319121
2494	144603	319055
2495	144658	318990
2496	144717	318934
2497	144768	318862
2498	144821	318793
2499	144883	318743
2500	144945	318695
2501	145006	318644
2502	145059	318575
2503	145113	318507
2504	145174	318456
2505	145229	318391
2506	145288	318337
2507	145347	318281
2508	145408	318230
2509	145469	318178
2510	145523	318110
2511	145569	318028
2512	145636	317988
2513	145686	317914
2514	145742	317851
2515	145797	317788
2516	145856	317731
2517	145921	317688
2518	145973	317619
2519	146031	317560
2520	146093	317512
2521	146146	317443
2522	146208	317393
2523	146264	317332
2524	146329	317287
2525	146434	317333
2526	146485	317259
2527	146545	317207
2528	146593	317126
2529	146649	317064
2530	146694	316979
2531	146756	316929
2532	146810	316863
2533	146863	316794
2534	146925	316744
2535	146980	316681
2536	147028	316600
2537	147080	316529
2538	147136	316467
2539	147186	316393
2540	147243	316332
2541	147295	316262
2542	147343	316183
2543	147406	316136
2544	147459	316067
2545	147511	315995
2546	147581	315965
2547	147648	315925
2548	147704	315864
2549	147755	315791
2550	147812	315730
2551	147856	315642
2552	147917	315591
2553	147977	315538
2554	148035	315480
2555	148094	315425
2556	148156	315376
2557	148206	315300
2558	148257	315227
2559	148312	315165
2560	148366	315097
2561	148421	315033
2562	148476	314970
2563	148527	314896
2564	148574	314814
2565	148631	314756
2566	148687	314694
2567	148752	314650
2568	148808	314589
2569	148859	314516
2570	148919	314462
2571	148977	314405
2572	149038	314353
2573	149091	314285
2574	149145	314219
2575	149201	314156
2576	149252	314084
2577	149307	314021
2578	149358	313948
2579	149417	313892
2580	149474	313832
2581	149539	313790
2582	149595	313728
2583	149656	313676
2584	149718	313627
2585	149772	313561
2586	149823	313489
2587	149884	313436
2588	149943	313381
2589	149993	313306
2590	150053	313252
2591	150102	313175
2592	150154	313106
2593	150215	313054
2594	150271	312993
2595	150327	312931
2596	150377	312856
2597	150427	312782
2598	150479	312712
2599	150535	312650
2600	150592	312590
2601	150643	312518
2602	150698	312455
2603	150752	312388
2604	150802	312313
2605	150851	312237
2606	150900	312161
2607	150954	312095
2608	151009	312032
2609	151079	311999
2610	151132	311930
2611	151180	311852
2612	151233	311785
2613	151295	311734
2614	151366	311704
2615	151422	311643
2616	151477	311579
2617	151537	311526
2618	151591	311460
2619	151653	311410
2620	151712	311354
2621	151765	311286
2622	151819	311221
2623	151871	311151
2624	151923	311081
2625	151972	311004
2626	152028	310944
2627	152083	310879
2628	152134	310807
2629	152200	310766
2630	152250	310691
2631	152312	310644
2632	152364	310573
2633	152419	310509
2634	152466	310430
2635	152518	310359
2636	152572	310294
2637	152627	310231
2638	152683	310168
2639	152728	310084
2640	152786	310027
2641	152838	309958
2642	152885	309878
2643	152944	309822
2644	152996	309752
2645	153045	309677
2646	153101	309615
2647	153155	309550
2648	153205	309475
2649	153250	309393
2650	153300	309318
2651	153360	309266
2652	153415	309201
2653	153471	309140
2654	153537	309098
2655	153595	309042
2656	153657	308991
2657	153713	308931
2658	153777	308885
2659	153830	308818
2660	153891	308767
2661	153949	308708
2662	154003	308643
2663	154053	308569
2664	154110	308510
2665	154168	308451
2666	154222	308386
2667	154287	308343
2668	154343	308282
2669	154398	308219
2670	154458	308166
2671	154507	308090
2672	154559	308020
2673	154606	307940
2674	154660	307875
2675	154723	307827
2676	154767	307742
2677	154834	307704
2678	154898	307658
2679	154941	307570
2680	155002	307519
2681	155050	307442
2682	155106	307380
2683	155154	307303
2684	155211	307242
2685	155274	307196
2686	155339	307152
2687	155395	307090
2688	155454	307035
2689	155501	306956
2690	155558	306897
2691	155622	306851
2692	155675	306784
2693	155730	306720
2694	155789	306665
2695	155844	306601
2696	155905	306551
2697	155963	306492
2698	156028	306450
2699	156100	306420
2700	156164	306374
2701	156218	306307
2702	156277	306252
2703	156340	306205
2704	156407	306165
2705	156460	306097
2706	156525	306053
2707	156597	306023
2708	156660	305976
2709	156707	305896
2710	156769	305847
2711	156843	305822
2712	156911	305784
2713	156962	305712
2714	157010	305636
2715	157066	305574
2716	157137	305541
2717	157214	305521
2718	157267	305453
2719	157329	305403
2720	157393	305358
2721	157454	305306
2722	157524	305271
2723	157584	305218
2724	157643	305163
2725	157711	305125
2726	157772	305072
2727	157840	305035
2728	157902	304985
2729	157958	304923
2730	158016	304866
2731	158100	304857
2732	158170	304824
2733	158227	304765
2734	158290	304716
2735	158341	304644
2736	158402	304593
2737	158480	304574
2738	158558	304554
2739	158617	304499
2740	158671	304434
2741	158729	304375
2742	158798	304340
2743	158866	304300
2744	158930	304255
2745	158990	304201
2746	159043	304132
2747	159114	304101
2748	159234	304161
2749	159294	304107
2750	159346	304037
2751	159397	303967
2752	159461	303920
2753	159536	303896
2754	159602	303852
2755	159650	303777
2756	159701	303704
2757	159766	303661
2758	159826	303605
2759	159896	303572
2760	159950	303506
2761	160009	303449
2762	160079	303416
2763	160149	303379
2764	160197	303302
2765	160253	303240
2766	160333	303226
2767	160403	303190
2768	160454	303118
2769	160522	303080
2770	160590	303041
2771	160654	302995
2772	160708	302929
2773	160768	302875
2774	160821	302807
2775	160893	302775
2776	160963	302740
2777	161022	302685
2778	161074	302615
2779	161132	302558
2780	161189	302497
2781	161242	302430
2782	161297	302367
2783	161346	302292
2784	161409	302244
2785	161460	302172
2786	161507	302095
2787	161572	302050
2788	161623	301980
2789	161677	301913
2790	161737	301859
2791	161789	301790
2792	161842	301724
2793	161898	301661
2794	161967	301623
2795	162021	301559
2796	162076	301496
2797	162131	301432
2798	162182	301360
2799	162231	301287
2800	162277	301206
2801	162334	301147
2802	162394	301093
2803	162448	301028
2804	162493	300946
2805	162550	300886
2806	162605	300823
2807	162654	300747
2808	162712	300690
2809	162764	300621
2810	162816	300552
2811	162863	300475
2812	162907	300392
2813	162959	300323
2814	163014	300259
2815	163077	300210
2816	163137	300157
2817	163197	300103
2818	163251	300036
2819	163312	299985
2820	163368	299923
2821	163418	299852
2822	163475	299791
2823	163536	299740
2824	163596	299686
2825	163648	299616
2826	163698	299544
2827	163757	299489
2828	163812	299424
2829	163862	299352
2830	163915	299286
2831	163975	299232
2832	164029	299167
2833	164093	299119
2834	164156	299071
2835	164215	299015
2836	164266	298945
2837	164329	298896
2838	164387	298839
2839	164443	298777
2840	164496	298711
2841	164556	298655
2842	164611	298593
2843	164671	298539
2844	164729	298480
2845	164779	298409
2846	164829	298337
2847	164891	298286
2848	164943	298218
2849	165007	298170
2850	165062	298108
2851	165125	298059
2852	165184	298003
2853	165242	297945
2854	165298	297884
2855	165358	297831
2856	165421	297782
2857	165473	297713
2858	165527	297647
2859	165595	297608
2860	165645	297536
2861	165700	297472
2862	165761	297420
2863	165810	297347
2864	165865	297285
2865	165921	297222
2866	165976	297160
2867	166028	297092
2868	166091	297041
2869	166153	296992
2870	166209	296931
2871	166263	296866
2872	166312	296792
2873	166414	296812
2874	166471	296754
2875	166521	296681
2876	166578	296621
2877	166636	296564
2878	166686	296492
2879	166741	296429
2880	166798	296369
2881	166853	296307
2882	166914	296254
2883	166966	296185
2884	167017	296115
2885	167070	296048
2886	167116	295970
2887	167178	295919
2888	167237	295864
2889	167291	295798
2890	167348	295739
2891	167397	295665
2892	167459	295615
2893	167513	295551
2894	167564	295481
2895	167618	295416
2896	167674	295354
2897	167734	295301
2898	167780	295222
2899	167844	295175
2900	167890	295096
2901	167945	295033
2902	168007	294982
2903	168057	294911
2904	168110	294844
2905	168170	294790
2906	168230	294735
2907	168285	294673
2908	168344	294617
2909	168413	294578
2910	168469	294517
2911	168521	294449
2912	168583	294398
2913	168638	294336
2914	168690	294267
2915	168750	294214
2916	168808	294155
2917	168857	294082
2918	168918	294030
2919	168974	293968
2920	169035	293916
2921	169092	293857
2922	169151	293801
2923	169197	293723
2924	169264	293681
2925	169319	293618
2926	169376	293559
2927	169439	293509
2928	169491	293442
2929	169552	293390
2930	169610	293332
2931	169673	293282
2932	169728	293220
2933	169791	293170
2934	169845	293105
2935	169892	293030
2936	169954	292979
2937	170010	292917
2938	170070	292864
2939	170131	292811
2940	170183	292744
2941	170244	292691
2942	170290	292612
2943	170348	292554
2944	170402	292490
2945	170460	292433
2946	170525	292386
2947	170570	292306
2948	170632	292257
2949	170704	292222
2950	170753	292149
2951	170806	292083
2952	170855	292010
2953	170903	291935
2954	170961	291878
2955	171014	291812
2956	171072	291754
2957	171133	291701
2958	171194	291648
2959	171240	291571
2960	171292	291503
2961	171348	291442
2962	171399	291372
2963	171450	291303
2964	171511	291251
2965	171574	291202
2966	171637	291153
2967	171691	291089
2968	171747	291028
2969	171801	290962
2970	171846	290884
2971	171903	290825
2972	171956	290758
2973	172023	290715
2974	172088	290670
2975	172148	290617
2976	172201	290549
2977	172252	290481
2978	172313	290428
2979	172373	290374
2980	172428	290311
2981	172486	290254
2982	172547	290201
2983	172597	290130
2984	172652	290068
2985	172709	290008
2986	172765	289946
2987	172825	289894
2988	172881	289833
2989	172934	289766
2990	172982	289692
2991	173037	289629
2992	173087	289558
2993	173142	289495
2994	173196	289432
2995	173262	289387
2996	173323	289334
2997	173381	289277
2998	173437	289217
2999	173503	289172
3000	173558	289110
3001	173615	289051
3002	173674	288994
3003	173730	288933
3004	173790	288879
3005	173848	288822
3006	173905	288763
3007	173955	288692
3008	174009	288627
3009	174068	288571
3010	174122	288507
3011	174178	288447
3012	174226	288373
3013	174288	288321
3014	174343	288259
3015	174397	288194
3016	174448	288126
3017	174496	288052
3018	174553	287993
3019	174608	287929
3020	174666	287873
3021	174718	287804
3022	174772	287740
3023	174827	287679
3024	174875	287604
3025	174926	287535
3026	174980	287472
3027	175034	287407
3028	175089	287345
3029	175141	287279
3030	175198	287219
3031	175248	287148
3032	175291	287066
3033	175341	286996
3034	175392	286927
3035	175452	286872
3036	175504	286805
3037	175567	286756
3038	175629	286705
3039	175682	286640
3040	175732	286568
3041	175791	286513
3042	175852	286461
3043	175904	286394
3044	175959	286331
3045	176014	286269
3046	176072	286211
3047	176138	286166
3048	176199	286114
3049	176252	286049
3050	176302	285979
3051	176359	285920
3052	176409	285848
3053	176475	285805
3054	176535	285750
3055	176585	285679
3056	176636	285611
3057	176686	285541
3058	176742	285480
3059	176793	285410
3060	176847	285348
3061	176898	285278
3062	176958	285225
3063	177016	285167
3064	177080	285120
3065	177128	285047
3066	177178	284975
3067	177229	284908
3068	177283	284843
3069	177347	284795
3070	177399	284729
3071	177457	284672
3072	177514	284611
3073	177567	284546
3074	177627	284492
3075	177676	284420
3076	177733	284361
3077	177791	284304
3078	177851	284250
3079	177912	284197
3080	177965	284132
3081	178018	284066
3082	178077	284011
3083	178130	283946
3084	178183	283880
3085	178242	283824
3086	178296	283760
3087	178348	283693
3088	178399	283625
3089	178453	283561
3090	178502	283490
3091	178546	283410
3092	178606	283357
3093	178663	283297
3094	178718	283235
3095	178780	283183
3096	178837	283125
3097	178897	283070
3098	178961	283023
3099	179013	282956
3100	179071	282900
3101	179110	282812
3102	179169	282756
3103	179224	282694
3104	179279	282632
3105	179324	282554
3106	179387	282505
3107	179432	282427
3108	179489	282368
3109	179543	282304
3110	179604	282252
3111	179663	282196
3112	179714	282128
3113	179766	282061
3114	179858	282056
3115	179925	282014
3116	179982	281955
3117	180032	281885
3118	180088	281825
3119	180141	281760
3120	180190	281688
3121	180251	281636
3122	180305	281572
3123	180388	281554
3124	180435	281479
3125	180489	281415
3126	180533	281337
3127	180588	281274
3128	180650	281223
3129	180708	281165
3130	180767	281110
3131	180825	281052
3132	180878	280988
3133	180937	280931
3134	180998	280879
3135	181054	280818
3136	181122	280777
3137	181178	280717
3138	181234	280657
3139	181294	280602
3140	181347	280536
3141	181407	280483
3142	181461	280419
3143	181514	280353
3144	181581	280310
3145	181632	280242
3146	181686	280179
3147	181748	280128
3148	181807	280072
3149	181877	280033
3150	181936	279977
3151	181996	279923
3152	182049	279858
3153	182101	279791
3154	182161	279738
3155	182216	279675
3156	182272	279614
3157	182329	279556
3158	182381	279490
3159	182436	279428
3160	182491	279365
3161	182541	279295
3162	182592	279229
3163	182652	279174
3164	182703	279106
3165	182761	279049
3166	182818	278989
3167	182866	278917
3168	182925	278862
3169	182985	278808
3170	183048	278757
3171	183110	278706
3172	183163	278641
3173	183215	278575
3174	183274	278519
3175	183329	278458
3176	183393	278409
3177	183451	278352
3178	183504	278286
3179	183558	278223
3180	183599	278140
3181	183655	278079
3182	183711	278019
3183	183760	277948
3184	183815	277888
3185	183872	277828
3186	183931	277772
3187	183989	277715
3188	184039	277646
3189	184097	277589
3190	184157	277535
3191	184209	277467
3192	184261	277402
3193	184325	277353
3194	184385	277299
3195	184457	277262
3196	184514	277205
3197	184569	277143
3198	184627	277084
3199	184682	277023
3200	184728	276948
3201	184782	276885
3202	184831	276814
3203	184884	276748
3204	184931	276675
3205	184994	276625
3206	185051	276567
3207	185098	276494
3208	185149	276426
3209	185200	276358
3210	185251	276290
3211	185306	276229
3212	185372	276183
3213	185425	276118
3214	185474	276047
